Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-09-10,chasing the ask is likely over the next 6 months IMHO. more news is coming and with it more visibility to the MASSIVE opportunity that is evolving and coming towards this gem in small cap land,Positive,1,0.9963281750679016,Main
Yahoo,2024-09-10,Looks like bill ab 3211 did not pass...see twits. oh well...C2pa is still in full effect along with multiple bills in the house and senate!,Neutral,0,0.999687910079956,Main
Yahoo,2024-09-10,see twits...the street is now covering the Wmt story,Neutral,0,0.9999414682388306,Main
Yahoo,2024-09-10,gone all day for a funeral. someone was hungry for shares....and I expect more to join the feast at the table in the coming weeks and months ahead! GLTA...,Neutral,0,0.9997329115867615,Main
Yahoo,2024-09-10,"Here&#39;s another possible tidbit revelation from today to put out there.  The RileysHoneymoon nemesis on Twits aka ??? Fluffertryingtogetme antagonist here suggested Goldman Sachs tried to deal with DMRC 7 years ago and got shot down.  Anyone who knows how those deals work knows that they take a number of pounds of flesh as well as your liver and kidneys.  If it can be shown that this happened, and then after refusal GS participated in what we&#39;ve experienced and recently seen in the control, assault and molesting of our stock, well then, that&#39;s certainly something if you have authorities willing to enforce and angry people wanting justice.  People like us perhaps.  A new guard brings new possibilities, but there could be those already waiting in the wings.  Who outside the cabal and its influence wouldn&#39;t want to see the mighty Goldman held to account?  All the others too!  I mean if I was a prosecutor and this happened, it should be a slam dunk!",Neutral,0,0.9990001320838928,Main
Yahoo,2024-09-09,"You can&#39;t overstate the importance of this revelation today and at a time when the problem is the worst it has ever been.  I posted something about 4-5 years ago about this and a discussion with Bruce about the future of theft protection and a neighbor who left a big box retailer to work at a startup putting tiny cameras throughout retail stores everywhere there was electricity.  Light fixtures, shelving, displays, you name it.  The cameras are cheap and plentiful and easy to set up throughout the stores, and now we can add in AI and tracking.  It&#39;s incredible how many things we talked about in theory over all that time while all that malfeasance was going on with the stock and now, we see them for real.  There is no question that we see here the new standard for retail security, and it&#39;s being led by Walmart, who&#39;ve led countless other tech innovations that have become standard throughout retail and supply chains.   This today is monumental!",Neutral,0,0.7675254344940186,Main
Yahoo,2024-09-09,Someone just paid $1.20 for 100 Dec 40 calls.,Neutral,0,0.9999158382415771,Main
Yahoo,2024-09-09,Not letting me post article. Google &#34;Walmart has come up with &#34;insane&#34; way to stop shoplifting&#34;. DMRC is prominently mentioned.,Neutral,0,0.9999948740005493,Main
Yahoo,2024-09-06,Meta joins C2PA.... see twits. again not sure how the company monetizes the use of our watermark but there are alot of ways. Well see...certainly not bearish!,Neutral,0,0.999593198299408,Main
Yahoo,2024-09-06,"We also know that everything that companies and their stakeholders have done to try and combat this stock fraud and manipulation has been bulldozed and nullified by this cabal with the aid of the captured regulators and SROs.  Cusip changes and stock reissuances, tokenized dividends, reorgs, lawsuits, fight back publicity, you name it, they have all been obliterated by the powers that be and these monster financial interests, and all the money spent and work done by these companies and their owners has been for not.  The SEC, FINRA, etc... refuse to give these companies and their shareholders the answers to questions they all should automatically have and they do everything to block any transparency or enforce the law.  They are captured to protect the elite and most powerful against we the people.  See this now?  How can you not?  Despite the differing theories here and zealousness to do various things in this regard, this is what we&#39;ve been up against all along.  We&#39;ve been destined all along to have to see this through to the very end.  I&#39;ve said &#34;as long as it takes&#34; going all the way back understanding at least some of this. However, I wish someone had told me it was going to be like this for this long way back then.  It doesn&#39;t matter now.  There&#39;s nothing in this world that could make me not see this through as long as I am breathing.  It&#39;s truly good vs evil, and we know what side we&#39;re on.",Neutral,0,0.9979574680328369,Main
Yahoo,2024-09-06,"The global deep state cabal is flexing and tightening their grip, trying to shape what&#39;s to come and hold their power.  Control!  If you&#39;re tuned in and awake, you see it everywhere and the things coming out of Wall Street and the financial markets are insane.  Is anything real?  Can anything be trusted?  Nobody knows how many shares there are on any given company or true exposure of the giant financial powers, hedge funds, family offices and an assortment of other players and bad actors to all the derivatives and debt and all the fakery.  How many trillions are at stake?    Christen Shaughnessy is one of the best people to follow for this info and what she&#39;s reporting on ought to scare the daylights out of anyone with a brain.  We&#39;re most definitely effected and we can see and feel the machine&#39;s boots on our neck.  Just how big is this thing against us really?  Who are they from the biggest picture sense?  slee is going to predict it and lead the way or is his message demoralization in disguise hoping we&#39;ll give up?  What are we in for the next few months with all this in the battle for the world?  You know it&#39;s going to be insane and outrageous.  Stay strong folks!  Be ready for anything.  HODL!   Here it comes.",Neutral,0,0.9932941198348999,Main
Yahoo,2024-09-06,also posted more links on twits......glta!,Neutral,0,0.9996479749679565,Main
Yahoo,2024-09-06,"I am expecting another bear raid walkdown next two weeks leading up to the interest rate cuts in Sept 17th so get your powder ready. This may not happen but shorts want to make this equity as uncomfortable as possible and it obviously tracks the index moves in the IWM.  as Rednose would say....&#34;one captured stock&#34;.  obviously, this can play out in a lot of different ways than what I wrote above but and can reverse quickly.",Neutral,0,0.9945380091667175,Main
Yahoo,2024-09-06,Please see Stocktwits,Neutral,0,0.9848777055740356,Main
Yahoo,2024-09-05,"slee, who gave you the marching orders to go after me?  Were you incentivized?  Did they tell you to go after anyone else?  Say anything else?",Neutral,0,0.9995032548904419,Main
Yahoo,2024-09-05,"More proof today.  Everyday!  Is this much lower volume due to the new CAT circumstances or have we helped at all getting information and truth out there so that the people here understand and don&#39;t do what the crooks want us to do?  A combination of both?  I hope that we&#39;ve helped.  The clock is certainly ticking faster now with what is most likely to happen and the changing of circumstances. We haven&#39;t seen their desperation yet, but when we do we know, desperate people do desperate things.  Anything can happen.  Stay buckled tight!",Neutral,0,0.8387030959129333,Main
Yahoo,2024-09-05,...expected slow volume walkdown after the last bear raid failed!.  buys are ready!,Negative,-1,0.9998490810394287,Main
Yahoo,2024-09-05,see twits...Dom posted a cool video on C2pa,Neutral,0,0.9135043621063232,Main
Yahoo,2024-09-05,"slee, just so you know, a good ways back I and a certain someone had a talk about you and I&#39;m pretty sure one or two others have been watching you and what you&#39;ve done since.  If you understand anything, the best thing you can do is disappear from here, unless of course you&#39;re living day to day and can&#39;t.",Neutral,0,0.9992164373397827,Main
Yahoo,2024-09-04,"Before the market&#39;s plumbing system was taken over with these new rules of the game for the giant and powerful market makers and all the fluff in clearing and settlement, when would you EVER see prices for companies like this go down in such steps on such tiny increments so methodically? For the majority of time over all these years this has been going on, we&#39;ve been in these drip drip walkdowns with the owners doing relatively little or nothing. Anyone see the bruhaha Citadel and others are putting up over the CAT system fighting it and trying to get the regulators have the public investors, and not them, to pay for the system and the expenses they incur?  Every day we learn something new and seemingly more awful than the day before.  People like slee want you to believe that something the company will or can do is going to fix this and change everything.  A few of us know it&#39;s something far bigger and more sinister than what he portrays.  The good news is that we have something that truly stands head and shoulders above most anything else, is so disruptive and needed that even if nothing changes with this corrupt system, will overcome.  This is far too big and there&#39;s just too much money involved with the biggest players on earth to stop it or keep it contained.  We should be hearing a lot more about all that very soon.",Neutral,0,0.9867405295372009,Main
Yahoo,2024-09-04,shorts attacked after CC and were ineffective in getting shares so now they use the &#34;slow walk down odd lot&#34; shorting method. very predictable because their position cannot be covered in the open market without pushing the price much higher. And they appear not worried. Right at the upward trend line for the technical guys.... which is pretty useless on this stock to begin with.  I will gladly add in low twenties again!,Neutral,0,0.7319861650466919,Main
Yahoo,2024-09-04,"If anybody&#39;s on LinkedIn, check out Kristen Shaughnessy&#39;s post on the settlement w/BOA and others for abetting the precise strategy used by the fraudsters vs DMRC.$3mm fine. They (the government) just doesn&#39;t care about small investors being ripped off.On the other hand, maybe some evidence was uncovered during the investigations that can help in class actions.Not holding my breath while waiting ...",Neutral,0,0.9979363679885864,Main
Yahoo,2024-09-04,yawn...limit buys are still in low 20&#39;s if things get crazy in the markets or if the quant short gets really silly! ...time to go hit the gym!,Negative,-1,0.897571861743927,Main
Yahoo,2024-09-03,"Everything anyone here envied as unicorns a while back has been obliterated.  Look at SYM!  Pick any of them. Most are worse and are tiny fractions of what they were.  Obviously, the crooks in the market got them on the up and down and just &#34;happened&#34; to be on the right side each way.  One possible standout is PI for now, but we get the bulk of what they wanted.  To be the data carrier on evrythng in the store and then provide the solutions.  We&#39;re going to do great no matter what, unless nukes start going off and the survivors are hiding under ground.  In that case, money would be the least of our troubles.  It&#39;s an insano world spiraling down, but my faith is always going to be with the good.  What we have is definitely that in spades!",Negative,-1,0.7232964634895325,Main
Yahoo,2024-09-03,"IMO, today&#39;s market meltdown is precisely why investments in cos like DMRC make sense. The ETF&#39;s, Dow indexes and S&amp;P will all move together.DMRC, like the rest of the market, is having a bad day. But, the rest of the market has zero possibility of being worth 10x w/in a year.",Neutral,0,0.9947333335876465,Main
Yahoo,2024-09-03,"On another note...bill Ab 3211 was paused in Cali Senate ....8/31.....probably more revisions, debate etc. I am sure lots of special interest groups are putting pressure on their reps for both &#34;for&#34; and &#34;against&#34;. fun times!",Negative,-1,0.9996753931045532,Main
Yahoo,2024-09-03,Fair Market Value is $35. I think we have a buyer or two today.,Neutral,0,0.9999572038650513,Main
Yahoo,2024-09-03,"No month end mark down, up on a day the IWM getting mushed..........hhhmmmmmm",Neutral,0,0.9998206496238708,Main
Yahoo,2024-09-01,CA bans deepfakes!  One week left in the session and all the legislation is moving through and will be signed by Sept 30.,Neutral,0,0.9999984502792358,Main
Yahoo,2024-08-30,"If California passes the first AI safety law requiring watermarking, won&#39;t the natural question for the investment community be, where do you get the watermarks?  How are the people on the wrong side of this and us going to be able to manage that?  The rest of this year and beyond should be lit!",Positive,1,0.8525470495223999,Main
Yahoo,2024-08-30,"&#34;Digimarc is at the forefront of these developments, as a co-chair of the C2PA watermarking task force and launching the industry first standard implementation of content credentials recovery based on watermarks.&#34; It&#39;s simple, all the other things that others are calling watermarks are attached after the fact to existing files while our true watermark is imbedded in the original file. Everything else can be easily stripped and defeated while ours cannot and remains through any alterations.  Aside from the track record of trust and reliability and billions of items in circulation throughout the world, it&#39;s the only way available anywhere to do it.  Welcome to the new standard!  All the thugs and gangsters of Wall Street put together don&#39;t have the power to squash this or keep it hidden.",Neutral,0,0.9484878778457642,Main
Yahoo,2024-08-30,How long before Msft makes a bid for us?,Neutral,0,0.9996273517608643,Main
Yahoo,2024-08-30,"An interesting post on an X stock thread cites lower volume on manipulated stocks due to the CAT system being in full force and far less spoofing and wash trades.  It seems the volume has dropped off across the board on these victims.  That makes sense and we still have to wait a year before they will show us the CAT data.  Anonymized of course.  We&#39;re still waiting for the FTD data from our latest bear raid, which is running late.  Is there anyone left out there who still argues all this is nothing more than conspiracy theory or have they all been blown away by the facts?  It looks like real world views of our success are about to crank.  As we watch this show go on, what will our enemies do?  Their tricks don&#39;t work and weapons are being diminished.  Interesting times ahead for sure!",Negative,-1,0.7470893263816833,Main
Yahoo,2024-08-29,"Ab bill 3211-for watermarking AI content now pushed to a third reading. which means final form, debate and vote. Month end is Saturday. looking good for longs. Maybe we actually will get a bump in the share price from it!  How will the company get paid is the biggest question....not if but when. I can wait. Horse is ready to bust through the gates....just need a catalyst!",Neutral,0,0.8137819766998291,Main
Yahoo,2024-08-29,Needham....time to upgrade your price target....this film sorting results are a giant leap forward! How much is just this one use case of film sorting now worth? :) this news is big,Neutral,0,0.9077372550964355,Main
Yahoo,2024-08-29,longs did you see the test results from flexible granular sort on food PP and hygiene LDPE films? game changing!,Neutral,0,0.9990018010139465,Main
Yahoo,2024-08-29,"Seriously, what should the normal reaction be if California passes a law that requires digital watermarking on AI content, especially given the fact that we are the undisputed leader in that, imbedded already in billions of items and have the only solution with the capabilities and security to do what is necessary?  The standard.  This law looks like it&#39;s going to be a template for other states and perhaps internationally and it has the backing of the largest players as well as people like Elon Musk and Sam Altman among many others.  Are the crooks and thugs going to be able to keep their hands on the scales and keep this hidden within their smoke and mirrors?  What kind of corrupt ridiculousness are we really living through?  Can they keep this contained, and if so, how long?  Could this development be a breaking point?",Neutral,0,0.9090140461921692,Main
Yahoo,2024-08-29,it is comical watching level 2. low volume. tons of odd lots and zero sellers...the longer the shorts wait to cover or not cover and instead cap the share price....the longer I have to add more shares! A storm is coming......Walmart is finally pushing the National Brands to adopt and the EU recycling should add additional momentum in both the top line and in the news!,Positive,1,1.0,Main
Yahoo,2024-08-29,see twits....for flexible sorting hg2.0....successful trial with more trials to come.,Neutral,0,0.9999496936798096,Main
Yahoo,2024-08-28,nibbled. ty!,Neutral,0,0.9998515844345093,Main
Yahoo,2024-08-28,"We have a lot of new stuff that&#39;s dropped in the last 24 hours or so you can see on LinkedIn, X and Twits involving collectables-Walmart, food and beverage fraud, counterfeit auto parts and of course AI.  Check it out.  Reality is obviously the opposite of what&#39;s going on in our captured and manipulated stock.  Who is responsible for that exactly and how much longer can that last?  What a wonderful world we have right now!",Neutral,0,0.9537399411201477,Main
Yahoo,2024-08-27,"Elon Musk Tweeted this, &#34;This is a tough call and will make some people upset, but, all things considered, I think California should probably pass the SB 1047 AI safety bill. For over 20 years, I have been an advocate for AI regulation, just as we regulate any product/technology that is a potential risk to the public&#34;.  We&#39;re living through the Twilight Zone of ultimate corruption.  At least we have had circumstances over these last few years that have brought this out into the open.  The robber barons didn&#39;t want us to see it or know.  DMRC may well be THE textbook and striking example of this malfeasance on Wall Street given what it is and who likely the perpetrators are.  It&#39;s most definitely not your run of the mill story.  It&#39;s most special!  Now, who are the people on the other side of this and us and what do the authorities know and when did they know it?  Now at least we seed a chance to burn it all down and take it all back and we own something that they can&#39;t stop with all their evil tricks.  It&#39;s going to bust through one way or another no matter what they do.  Evrythng we dreamed about and much more is real.",Neutral,0,0.9995579123497009,Main
Yahoo,2024-08-27,"William, what happened to your Dom post?  It&#39;s on LinkedIn and I don&#39;t see it on Twits.  Would Dom post that if we were not in the thick of it?  Key to it all?  We know for sure we are and will be standard for all this.  What an amazing development that&#39;s smoked over ignored because of something out there.  Who and what could that be?",Neutral,0,0.9967555403709412,Main
Yahoo,2024-08-27,month end walkdown....I will be nibbling! too easy and predictable,Negative,-1,0.9903415441513062,Main
Yahoo,2024-08-27,Same diatribe day after day after day.,Neutral,0,0.9999985694885254,Main
Yahoo,2024-08-27,"PDA and the EOM.  Everything they do with the stock is automatic.  Hopefully there is light at the end of this tunnel to rid the world of this scourge of the modern day robber barons.  Regardless though, the money will flow.  This can&#39;t go on forever.",Neutral,0,0.9311857223510742,Main
Yahoo,2024-08-27,see twits another post from Dom...major and massive long term implications. 500 market cap stock should at least be 2 billion given the opportunity in front of it.....and that is conservative,Positive,1,0.9720912575721741,Main
Yahoo,2024-08-27,Please see Stocktwits,Neutral,0,0.9848777055740356,Main
Yahoo,2024-08-26,"If you believe the number, the official short is now below 2 mil for the first time in two years. Barely! Still waiting on the FTDs from the last raid, but I&#39;m sure there will be a spike like the others. How big could that real number be including swaps? The cesspool swirls and bubbles on. In the meantime though, evrythng is speeding up. We&#39;re going to see plenty of that soon enough.   BTW, it seems near automatic that the shares are weakened around the dissemination dates.  If you plot them, it&#39;s near 100%.  We know they have a lot of things packed into their PDA algos.  All designed to influence us.  It sure would be nice to look forward to a day when all of this is cleaned out.  That&#39;s looking brighter a little ways down the road, but we have to get through a few things first and the people that are doing all that are not going to just give it all up easily.",Neutral,0,0.9974738955497742,Main
Yahoo,2024-08-26,I may have to raise my buy limits....no one is selling....this is hilarious!,Neutral,0,0.9953243732452393,Main
Yahoo,2024-08-24,"Every American should hear RFK jr&#39;s speech given yesterday! Irrefutable! Word is from some of the other communities he&#39;s on the Wall Street criminality and definitely &#34;big money&#34;. The establishment&#39;s greatest fear is the threat of house cleaning. Think the new guard is going to be interested in holding people to account and recovering money and assets for the people? Watch them squirm and grasp at anything to try and hold on. Is there anything they won&#39;t do? Buckle up, this is definitely going to be one heck of a ride!",Negative,-1,0.5738643407821655,Main
Yahoo,2024-08-23,Website: longs might want to look at the website again as the partners side has been changed and updated. Lot&#39;s more listed...hmmmmm.....someone like Walmart might finally be pushing the needle a bit! :) GLTA.  Cant delay the inevitable much longer...inflection point in operations is upon us!,Neutral,0,0.5241252183914185,Main
Yahoo,2024-08-23,shorts or whoever is buying got yet again zero real sellers! comical. Three bear raids since March (pull up a chart) and many more before that. I guess they believe longs here would get tired of their antics and sell! Nope...weak longs have been gone for years.....only the strong remain!  I&#39;ll keep buying under 30.....ty!,Positive,1,0.9652419686317444,Main
Yahoo,2024-08-22,"&#34;Begin making it easier to do business with us&#34;. See the names that switched from the other model to this easier model? They bringing anyone with them? This next one going to be a little surprise? vrml
missed on the exact quarter prediction last time, but gonna get it right for one of these. And then all of them. Understand what very well may be actually happening with this easy to do way now? Planned this way? How bout those names we see and their potential to bring their flocks? Are they worthy of envy to be out there doing this for themselves and us? Here it comes.",Neutral,0,0.8318464756011963,Main
Yahoo,2024-08-22,"So here is some basic math (volume benchmarking) for both longs and shorts: between now and the end of the year there are 1295 thirty-minute intervals till year end (Assumes each trading day has 6.50 hrs. per day or 13- 30 min intervals per trading day). Assumptions: zero holidays between now and Jan 1st, 2025, zero additional longs buying shares, or existing ones adding, zero news flow from DMRC.  If shorts can cover 1500 shares for each -30 min intervals (1295 in total) that would allow them to cover 1,942,000 shares ....and likely at much higher prices. But if they really think they will get meaningful sellers during the next 4 months, or they just continue to &#34;Cap&#34; the stock price without covering .....the vacuum they have created gets even stronger!  --Let&#39;s hope they are not covering! LOL ...We all know ARR is only going to grow exponentially during the next 12 month so they may have more time!  but they are surely delaying the inevitable!",Neutral,0,0.9970393776893616,Main
Yahoo,2024-08-22,"This company is unique, truly, CEO announces new product with Billion $$$$ market potential, Not one large share Buy, No &#34;unusual options activity&#34; investors prefer lottery tickets to our CEO&#39;s forecasts, And $25 long term calls price in -0- for gift cards.",Neutral,0,0.8187090754508972,Main
Yahoo,2024-08-22,"I don&#39;t see the WSJ article as bullish. It&#39;s either: (a) written by a reporter who&#39;s never heard of digital watermarking. Or, (b) it indicates that the CPG&#39;s think switching to QR will be cheaper than DW.HOWEVER, not addressed is Holy Grail and mandatory plastic recycling that will require every major CPG in the world to, at least partially, adopt the DW.So, it needs to be explained why a mandatory partial adoption of a superior, albeit, possibly more expensive and complicated system isn&#39;t better than a slightly improved barcode. In other words, how does the QR compare to a standard (DW) that already is being legislated into widespread use? ,How can the WSJ leave that out? (Although, WSJ ain&#39;t what it used to be. That&#39;s for sure.)",Neutral,0,0.9758471846580505,Main
Yahoo,2024-08-22,"2024: so, longs have experienced 3 distinct bear raids in 2024 (pull up a chart). All three have done nothing but make the share supply even tighter than it already was because no material selling occurred other than the borrowed shares by shorts. 2 million shares plus are going to have to buy back at much higher prices than 30 bucks imho.....it may take time (months) or days depending upon news events with financial implications, but the noose is getting tighter around their necks and I doubt they continue to attack the stock under 35 bucks going forward given the news flow that is coming in the weeks and months ahead. I have been wrong before on my calls and price projections, but the stock is headed much higher in the next 3 to 8 months! GLTA I was able to buy another 20k shares to add to my large pile! Time to watch them scurry and chase the ask in 2024 and 2025. Or they might want to smarten up-cover quickly and re-short at $100 bucks! LOL.",Neutral,0,0.8130962252616882,Main
Yahoo,2024-08-21,"The WSJ article is good and we see a number of our customers and partners like GS1, so we know more than the author about where this is going and what&#39;s behind the QR codes. You can&#39;t do all you need to do with just them and they have the same issues as traditional barcodes for scanning orientation and are not secure.  You have to make them 2D ++.  Sunrise 2027 is certainly a big deal.  Everyone, as we&#39;ve been told, is on a digital transformation journey and the things that it will enable are vast and explosive.  One thing right off the bat the article missed IMO is that you don&#39;t need hardware upgrades for the vast majority of applications for the retailers and CPGs.  Sure, you&#39;ll have digital shelf labels and machines needed for applications like3 recycling, but by and large, this all works and works very well with existing scan and processing machines and equipment throughout the chains.  It&#39;s a good introduction and we know much more is going to follow.  EVRYTHNG is going to follow in droves!",Positive,1,0.958852231502533,Main
Yahoo,2024-08-21,3 hours into trading and we have only 12k shares traded as of noon. No one is selling ....and no one is buying yet.....,Neutral,0,0.9999438524246216,Main
Yahoo,2024-08-21,"zero sellers....4 months left in the year....I wonder if the EU Holy Grail countrywide contract will be Belgium, Netherlands, or Germany? Voting for Germany....80 million contract would surely get Wall Street attention but to fair....5 million would also be extremely bullish. --2 million shares to cover on a float of 5 million will months at this rate of buying given there are zero sellers and what if WMT makes a major announcement before year end. I suppose shorts are not worried.",Neutral,0,0.6720089316368103,Main
Yahoo,2024-08-21,They can talk around the obvious only so long. DMRC body language in yesterdays market weakness tells my we are sooo close to a breaking point,Neutral,0,0.9951801300048828,Main
Yahoo,2024-08-21,"But P&amp;G, Wegmans  and GS1 are mentioned. As well as brands putting QR codes on labels, boosting customer engagement...ALL the things we do.",Positive,1,0.8653659224510193,Main
Yahoo,2024-08-21,Slee. No mention of watermarks or DMRC. Article focus on transition from bar codes to QR codes,Neutral,0,0.999996542930603,Main
Yahoo,2024-08-21,WSJ article today. Page B3. &#34;Check it out: A Future without Bar Codes&#34;. I summarized the article but it was rejected. Too bullish.,Negative,-1,0.7932968735694885,Main
Yahoo,2024-08-20,see twits...Biden admin U turn on  UN global plastics treaty! big long term ramifications as long as things proceed in the EU and watermarks take off!,Neutral,0,0.6147975325584412,Main
Yahoo,2024-08-20,see twits for link for dmrc&#39;s humanitarian angle.....pretty cool that data can save lives!,Positive,1,0.999991774559021,Main
Yahoo,2024-08-20,Another failed bear raid by shorts.The helium balloon will now get filled again as they desperately look for sellers,Neutral,0,0.7565063238143921,Main
Yahoo,2024-08-20,Another failed bear raid by desperate shorts.Helium balloon is being refilled daily.,Negative,-1,0.7683771848678589,Main
Yahoo,2024-08-19,You guys know about WMT&#39;s RFID disaster way back?  I was there.,Neutral,0,0.9744486212730408,Main
Yahoo,2024-08-19,"So, we&#39;re now in the business of retail loss prevention.  Shrink.  You guys get that too?  The old methods are obsolete and the problem is out of control.  This is where I started 25 years ago with a system that became a quasi-standard for years.  What solutions are we going to provide?  Cameras everywhere tracking evrythng.  Knowing where evrythng is at all times is paramount.  One thought is access control of locked merchandise without having store employees go through the tedious work of unlocking things customer by customer, item by item.   I am sure there are many other solutions that can be built on top of this technology.  We&#39;re already providing security to supply chains and that will grow like a weed.  Having every product digitized properly can unlock countless solutions everywhere.  We have the building blocks and supporting system for it all.  Is this another use case to be excited about?  How many are there now?",Neutral,0,0.9533066153526306,Main
Yahoo,2024-08-19,"5000 shares offered out loud at 25.75. Boom, taken. Bullish action...",Positive,1,0.9999984502792358,Main
Yahoo,2024-08-19,"I don&#39;t see why stocks don&#39;t have digital watermarks. That would defeat the stock fraud we&#39;re seeing with Little Shorty. And, it would prevent what is, in effect, theft.In the good old days, you could get a stock certificate delivered from the clearing house. Diigitalization has been an invitation to fraud.It really should be fixed. And ... if DMRC benefits, so be it!",Neutral,0,0.9859333634376526,Main
Yahoo,2024-08-19,"Happy Monday to all.... plan on buying another nice chunk of shares fairly soon. just waiting on the monies to transfer and to see if the bears get silly with more antics!  I expect a gradual capping of the share price for weeks if not months .... maybe they will continue to cover more (if you believe the numbers) or maybe they don&#39;t! I don&#39;t care. I know where this company is headed and its not to single digits......triple digits are coming!  Know what you own and what is coming! Longs can&#39;t compete with short term pops and drops caused by the short algorithms, but you can play the very long game! Run the marathon and dont focus on the sprints. I am getting more powder ready!",Neutral,0,0.9931291937828064,Main
Yahoo,2024-08-15,Can you imagine what it might mean to have a unique watermark and digital twin for financial transactions? Where it starts. I&#39;m pretty darn sure Riley just told us we can be thinking even bigger.,Neutral,0,0.9976758360862732,Main
Yahoo,2024-08-15,"Despite plowing in funds yesterday, DMRC got passed as my largest holding today by the ASTSpaceMobile. Keep the faith. Slowly then all at once.",Negative,-1,0.674936830997467,Main
Yahoo,2024-08-15,"Just censored a post about the institutional ownership picture vs the short and &#34;covering&#34; and what that means in the wake of what just happened.  You know those &#34;covered&#34; shares didn&#39;t come from the institutions and it most definitely didn&#39;t come from us.  I guess they don&#39;t like certain words that describe people who break the law.  In any event, are we now set up for anything different the rest of the year and beyond as all these details come out?  As long as they are here with the abilities to do what they do, I&#39;m not getting too excited just yet, but like all the other ones before, they can&#39;t be happy with the results of their efforts and they can&#39;t move us.  Look at what we have and all we&#39;ve learned.  This show is only going to get bigger.",Neutral,0,0.9998842477798462,Main
Yahoo,2024-08-15,"Will the discussion be the same next quarter if Citadel, now an owner, sells their stock next quarter?",Neutral,0,0.9999275207519531,Main
Yahoo,2024-08-15,"Hey ... my comment accurately describing GS&#39;s documented nefarious activities which, btw, got 2 thumbs up in 23 minutes, was subsequently rejected by YMB.Wow! I wonder why?",Negative,-1,0.9855844378471375,Main
Yahoo,2024-08-15,"Before this, was Goldman shorting stock and marking the trades long sales?  Others as well?  I think we know the answer to that.",Neutral,0,0.9978629946708679,Main
Yahoo,2024-08-15,shorts turned on the short algo early this am! Usually after 10:30am.....lol...reading the tape is so easy and predictable!  still have buys in low twenties and teens!,Positive,1,0.9998503923416138,Main
Yahoo,2024-08-15,cover now or pay me higher prices later! silly clowns! Just a hunch but they likely freed up minimum shares yesterday.  Power and arrogance corrupts!  second trip to low 22 yesterday and tested the May earnings bump and rejected those price levels. Bear attack might not be over but if not that is great news for us longs! still have quite a bit of powder left!,Positive,1,0.5384631156921387,Main
Yahoo,2024-08-15,LOL: major drop in available shares to short from 1.3 million to 450k this am. Yep this means nothing! LOL. Shorts and their games!  Behavior is predictable here. got some at 23 bucks yesterday added another 15% to my very large position!,Positive,1,0.8767827153205872,Main
Yahoo,2024-08-15,So things that make you go hmmm?None of us longs sold a share today.  Some of us longs bought some shares today.The crazy bot software swapped a lot of shares today.The company is still moving forward.So who is going to win?I am - among many others.,Neutral,0,0.9997783303260803,Main
Yahoo,2024-08-15,"13F&#39;s are pretty much done. Almost zero change in shares as far as ownership and the biggest seller was Goldman....things that make you go hmmmm....  they do have a big stock lending business, but it might be nothing.....",Neutral,0,0.9999003410339355,Main
Yahoo,2024-08-14,"One more thing, just saw it.  No surprise, but GS IS part at least of the capture and manipulation cabal.  They used those shares to press the price.   There&#39;s no other plausible explanation for their position to pop up like it did and then be depleted like that.  Certainly no reasonable investment strategy thesis.   I hate being right about things like this, but there you have it.   Think little tokens of insider buys or publicity would go up against that and what kind of power do you think they wield on the street?  This came after they got their hand slapped for &#34;mismarking&#34; all those millions and millions of trades.  Was this a change of tactic away from the usual?  Anyway, you get an idea of what is against us.   We are truly forced into being strong beyond anything we thought in this David vs Goliath situation!",Neutral,0,0.9753888845443726,Main
Yahoo,2024-08-14,"Hopefully last post of the day, but an important point for those who&#39;ve been around here and understand. I believe Riley is following the same MO Bruce used in holding quiet about big developments and then telling us a little before they become official and sealed. He did that with recycling and a couple of months later we got Holy Grail. Obviously this card security biz is something that&#39;s been in the works for a while. Easy to miss, but he also made reference to other retail theft and diversion. Did you hear what he said about the size of this vs our other big markets TAM and future cash flows? Nothing else tried worked, but our stuff does! Is this applicable beyond the prepaid stuff? It certainly sounds like a big enough thing to blow the socks off the investment world and in the financial services arena. Think anyone is going to be able to cover this up? My interpretation is we got it!!! Otherwise, I don&#39;t believe he would say a peep. Go back and listen to what he described! The big short tried to squash this development today along with everything else. They have their work cut out for them once this becomes official.",Neutral,0,0.9996597766876221,Main
Yahoo,2024-08-14,"some believe in Technical Analysis, and some don&#39;t:  yesterday&#39;s candle was a warning along with the fact that market price was initially keep under 29.50 (the upward trend line) since August 5th. In addition, every time the market price hit $35 it was pushed back down.",Negative,-1,0.9998881816864014,Main
Yahoo,2024-08-14,"For those trying to make the claim it was a bad quarter, did everyone see that despite the transition churn to the new contracts and those customers secure, they exceeded their gross add targets?  You know this means they added more customers than they hoped, right?  It all means more business, not less, nor does it mean there is a slowed down acceleration rate.  I think this new program means they have made it easier to do business with and will grow faster from it.  The WMT development described looks like prep for massive scale.  Do all these brands need advanced digitization and solutions more or less, esp with reg requirements?  Just a little more common sense through the smoke.  This is insane, but we&#39;re all used to it by now knowing why.  How much longer can they keep doing this given the truth of this picture?",Positive,1,0.9963191747665405,Main
