Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-09-25,YES,Neutral,0,0.9989727735519409,Main
Yahoo,2024-09-25,LETS GO BACK TO 150!!!!,Neutral,0,0.9994297623634338,Main
Yahoo,2024-09-25,"There are 4 ways that Kamala Harris wants to raise your taxes on your investments:She wants to tax long term capital gains and qualified dividends as &#34;ordinary income&#34;.So, if you sell your MU stock for a $10,000 LT capital gain and you&#39;re in the 24% marginaltax bracket for your regular income, you would pay $2,400 for the gain instead of $1,500 (15%).She wants the tax reductions from 2017 to expire. That means for most people in the 24%bracket now, they would be in a 28% bracket if that happens, and your $2,400 tax on your gainwould be $2,800.She wants qualified, c-corp dividends taxed as ordinary income and she wants pass-through companies like REITs to pay corporate taxes.She wants the 21% top corporate tax rate on corporations (the one that affects MU) to jumpto 28%, a 33% increase penalty on the wherewithal of MU to make money for us. Mr. Trump wants the top corporate rate to be reduced to 15% so that companies can invest and grow.Most of us investors know that capital investment is the fuel that makes America&#39;s free-enterprisesystem capable of making the country prosperous. Amazingly, most Americans surveyed say theyprefer &#34;socialism&#34; over &#34;capitalism&#34;. Those American&#39;s are Taylor Swift-loving 20-something Harris supporters who know NOTHING about the role of investments like ours in providing capital to thecompanies that drive GDP, provide jobs, and make our country a land of opportunity.",Neutral,0,0.9998766183853149,Main
Yahoo,2024-09-25,Awaiting results or results out?,Neutral,0,0.9980707764625549,Main
Yahoo,2024-09-25,HOLDDDDDDDD,Neutral,0,0.9996607303619385,Main
Yahoo,2024-09-25,The word is good.,Positive,1,0.9994070529937744,Main
Yahoo,2024-09-25,Huge beat,Positive,1,0.9999978542327881,Main
Yahoo,2024-09-25,Wow,Neutral,0,0.9954280853271484,Main
Yahoo,2024-09-25,Higher,Positive,1,0.9735142588615417,Main
Yahoo,2024-09-25,105,Neutral,0,0.9925925135612488,Main
Yahoo,2024-09-25,TOLD YOU,Neutral,0,0.7179919481277466,Main
Yahoo,2024-09-25,look at the ftmk action,Neutral,0,0.9998292922973633,Main
Yahoo,2024-09-25,Botta boom botta bang,Neutral,0,0.9991044402122498,Main
Yahoo,2024-09-25,looks like the algos like it,Neutral,0,0.9987137317657471,Main
Yahoo,2024-09-25,let&#39;s go!,Neutral,0,0.999765932559967,Main
Yahoo,2024-09-25,Sorry longs better luck next quarter,Positive,1,0.9999912977218628,Main
Yahoo,2024-09-25,🤠🤠🤠🤠🤠🤠🤠🤠🤠,Neutral,0,0.9673532843589783,Main
Yahoo,2024-09-25,Good 🤞,Positive,1,0.9997007846832275,Main
Yahoo,2024-09-25,i told you all to buy calls!  who didn&#39;t listen?,Neutral,0,0.9984467625617981,Main
Yahoo,2024-09-25,LOL look at all these desperate bears 👇😂,Neutral,0,0.999962568283081,Main
Yahoo,2024-09-25,Micron will rock you soon !,Neutral,0,0.9996364116668701,Main
Yahoo,2024-09-25,"the analysts said inventory buildup could ease by the end of the year, adding they &#34;expect Micron’s revenue and gross margins to increase for the next several quarters.&#34;",Positive,1,1.0,Main
Yahoo,2024-09-25,Please dont drop,Neutral,0,0.9789669513702393,Main
Yahoo,2024-09-25,Volumce 41% major,Neutral,0,0.9991638660430908,Main
Yahoo,2024-09-25,"No reason to go up, all the AI stocks got lower in the last couple of weeks.",Negative,-1,0.9228543043136597,Main
Yahoo,2024-09-25,"Micron Technology MU will report fiscal fourth-quarter earnings after the bell Wednesday, with analysts expecting the memory chip maker and Nvidia  partner to swing to a profit.1The Street expects the company to report net income of $1 billion for the quarter, compared to a loss of $1.43 billion a year earlier.2 Revenue is projected to nearly double to $7.65 billion, according to estimates compiled by Visible Alpha.",Positive,1,0.991576611995697,Main
Yahoo,2024-09-25,30K this Friday calls traded on 23k call OI....this means $100 is a good tape.  this will be going up after hours... GAYRONTEED,Neutral,0,0.999968409538269,Main
Yahoo,2024-09-25,Hover at $110 then $115 and higher,Neutral,0,0.9995877146720886,Main
Yahoo,2024-09-25,BUY CALLS NOW,Neutral,0,0.9970716238021851,Main
Yahoo,2024-09-25,THIS JUST IN....  Earnings are good!  Forecast Good!  BUY CALLS! now!,Positive,1,0.9999997615814209,Main
Yahoo,2024-09-25,Here we go 🚀,Neutral,0,0.9999395608901978,Main
Yahoo,2024-09-25,This should explode on the conference call by adding AI to their memory chip,Negative,-1,0.8919289708137512,Main
Yahoo,2024-09-25,faithless crumb snatchers into the close will be sorry they sold.,Neutral,0,0.9997827410697937,Main
Yahoo,2024-09-25,"Good Luck Folks—

Just a note: I’m choosing to hold my 600 shares going in at about even…

If history means anything by my doing so? 

You are gonna lose your lunch. 

Were I to sell? 

You’d enjoy a huge rocket ship up in share price tomorrow…

Thought I should warn you all.

Good Luck 🍀",Positive,1,0.9998956918716431,Main
Yahoo,2024-09-25,somethings leekin,Neutral,0,0.9824432134628296,Main
Yahoo,2024-09-25,anybody else sweatin&#39; blood ?,Neutral,0,0.9996322393417358,Main
Yahoo,2024-09-25,"If you bought today you will be underwater on earnings call, guaranteed",Neutral,0,0.988713264465332,Main
Yahoo,2024-09-25,this mess y board is not letting me comment on other threads?,Neutral,0,0.9984796643257141,Main
Yahoo,2024-09-25,Good ER will fill the gap @ 126 in a matter of weeks.,Neutral,0,0.9998656511306763,Main
Yahoo,2024-09-25,sentiment is bullish all aroundforecast are all positiveNVDA is rocking it and we are supplyinggood luck boyzz,Positive,1,0.9999997615814209,Main
Yahoo,2024-09-25,Ridiculous P/E,Neutral,0,0.917900800704956,Main
Yahoo,2024-09-25,"My guess: it closes between $90 and $95 tomorrow.But then, I’m mostly wrong.",Neutral,0,0.9995352029800415,Main
Yahoo,2024-09-25,The train is leaving the station ...,Neutral,0,0.9996353387832642,Main
Yahoo,2024-09-25,"Last 10 minutes to jump on the wagon, going to up 20% to 120",Neutral,0,0.9999103546142578,Main
Yahoo,2024-09-25,According to Dillon W and George SM this is the best quarter in the last 3 years. A $10B partnership will be announced in the next couple of days. New price for MU will be around $140.,Positive,1,0.994020402431488,Main
Yahoo,2024-09-25,120 atleast,Neutral,0,0.999018669128418,Main
Yahoo,2024-09-25,"Volume over 30%, time watch it fly. Good Luck all.",Positive,1,0.9999996423721313,Main
Yahoo,2024-09-25,"growth estimate, next qtr275.80%",Neutral,0,0.9997628331184387,Main
Yahoo,2024-09-25,What time does micron report?,Neutral,0,0.9996005892753601,Main
Yahoo,2024-09-25,Good luck 🤞,Positive,1,0.9995362758636475,Main
Yahoo,2024-09-25,Earnings incoming! Good luck to all! 🤠,Positive,1,0.9999359846115112,Main
Yahoo,2024-09-25,count down,Neutral,0,0.5767412781715393,Main
Yahoo,2024-09-25,Anybody familiar with Bain company....?....see NVDA report,Neutral,0,0.9995135068893433,Main
Yahoo,2024-09-25,if their sold out for 2025 and there is no additional capacity..  what pushes this higher??,Neutral,0,0.9881129860877991,Main
Yahoo,2024-09-25,"MU&#39;s upward momentum is gaining steam, with vast potential for future growth and innovation, making it a compelling long-term investment.",Positive,1,1.0,Main
Yahoo,2024-09-25,"man, I wanna buy a call but, since it&#39;s up already I&#39;ll likely test a put on this.",Neutral,0,0.9990807771682739,Main
Yahoo,2024-09-25,Robert w Baird price target $172 with buy rating 👍😂👌 I’ll be happy to $150🙏,Positive,1,0.9999988079071045,Main
Yahoo,2024-09-25,"Wall St is a joke
$150 stock pounded down just to lift it back up a few months later
And what happened to the story the DOJ investigating NVDA
Did they scare off enough investors to bring that back higher as well
Vegas gives you a better shot",Positive,1,0.9753262996673584,Main
Yahoo,2024-09-25,"$115-$125 call options are flying off the shelves today.  With all the beat up on this stock, just meeting the print will be great news.",Positive,1,1.0,Main
Yahoo,2024-09-25,Wow can&#39;t you smell this. Flush and flush again down to 55.,Neutral,0,0.8467623591423035,Main
Yahoo,2024-09-25,Consulting firm Bain&#39;s annual technology report published on Wednesday projects that companies will need to make &#34;unprecedented levels of investment&#34;. Data center operators and hardware suppliers will enjoy a short-term windfall as companies and governments splurge on computing capacity.  MU is major beneficiary!,Negative,-1,0.9959010481834412,Main
Yahoo,2024-09-25,dmfks grabbing crumbs,Neutral,0,0.9999052286148071,Main
Yahoo,2024-09-25,How to buy long strangle ?,Neutral,0,0.9959587454795837,Main
Yahoo,2024-09-25,Alright just loaded 5 86 put contracts for 10/4,Neutral,0,0.9999545812606812,Main
Yahoo,2024-09-25,Bloomberg consensus estimates:Revenue: $7.66 billion (Micron’s guidance: $7.4 billion to $7.8 billion) vs. $4.01 billion in Q4 2023Adjusted earnings per share: $1.11 (Micron’s guidance: $1 to $1.16) vs. a loss of $1.07 in Q4 2023,Neutral,0,0.9996854066848755,Main
Yahoo,2024-09-25,I&#39;m taking a short position.,Neutral,0,0.9840856790542603,Main
Yahoo,2024-09-25,Back to 55 after earnings. Great short from here as guidance comes up light again.,Negative,-1,0.996132493019104,Main
Yahoo,2024-09-25,115 in 45 minutes,Neutral,0,0.9999727010726929,Main
Yahoo,2024-09-25,"Ok I’m in for dec 20th 110/125 call spread. Was burned last quarter, but made a nice profit the last week on other things, so can handle a loss if it happens. Last chance though haha.",Positive,1,0.8840054273605347,Main
Yahoo,2024-09-25,"Anyone buying the 90 put options just in case ?I have calls,  nervous",Neutral,0,0.9996830224990845,Main
Yahoo,2024-09-25,New report out that MU has been cooking the books like SMCI pre earnings. Better sell,Positive,1,0.999816358089447,Main
Yahoo,2024-09-25,IBD claims NVDA &#34;actionable&#34; today.,Neutral,0,0.9994285702705383,Main
Yahoo,2024-09-25,"Buying just before earnings is a risky game.  Well, to each his/her own I guess.  Regardless... afterwards, all the Monday morning quarterbacks come out.",Negative,-1,0.7499157190322876,Main
Yahoo,2024-09-25,The firm&#39;s research also states data center operators and hardware suppliers will enjoy a short-term windfall as companies and governments splurge on computing capacity.,Negative,-1,0.8145039677619934,Main
Yahoo,2024-09-25,$140k in breakeven $103. Hope to see good days ahead :),Positive,1,0.9999998807907104,Main
Yahoo,2024-09-25,Always remember volume before price. Those that were ready to sell have already done so. Very positive momentum here. Sanjay already said months ago earnings will be 90 percent higher for this quarter over last.,Positive,1,1.0,Main
Yahoo,2024-09-25,Nice volume MU gang.,Positive,1,0.9912304878234863,Main
Yahoo,2024-09-25,"this will run up a little before closing bell, then Weeeeeeee Down",Neutral,0,0.9997125267982483,Main
Yahoo,2024-09-25,Earnings was released early it was a beat,Positive,1,0.9999992847442627,Main
Yahoo,2024-09-25,Well the day is here!,Neutral,0,0.9999804496765137,Main
Yahoo,2024-09-25,"At the caliber and importance of Micron, $95 is the greatest opportunity in the market. $115",Positive,1,0.9999998807907104,Main
Yahoo,2024-09-25,I see this is another options setup....my guess is price is going back down to $90 - $87 after earning and all the Call and Puts become garbage and the big boys will collect options. Mark my words.,Neutral,0,0.9793725609779358,Main
Yahoo,2024-09-25,Some nice deals and contracts on their HBM chips will rocket us to the moon,Positive,1,0.998349666595459,Main
Yahoo,2024-09-25,MU launching after hours today,Neutral,0,0.9999698400497437,Main
Yahoo,2024-09-25,"If we get a heavy selling or buying before the close earnings info most likely have been leaked.  If we spike up right before the close earnings and the 1st quarter projection might be good and vice versa.  

We shall see.",Positive,1,0.9999951124191284,Main
Yahoo,2024-09-25,"From a risk/reward perspective, MU earnings is worth a gamble.

As the downside is limited while the upside is bigger following the release AH.",Negative,-1,0.9951683282852173,Main
Yahoo,2024-09-25,"Almost a show time.  We shall see how mu turns out in 1.15 hours from now.  

GLTA",Neutral,0,0.9999936819076538,Main
Yahoo,2024-09-25,Nothing bad coming this quarter guys. Flat or green,Negative,-1,0.6588646173477173,Main
Yahoo,2024-09-25,"Micron Technology (MU) seems to be heading in a promising direction for 2024, largely driven by the increasing demand for AI-related memory chips. Here’s a summary of the key points regarding its financial performance and outlook:Revenue Surge: For Q4 of the fiscal year 2024, Micron is expected to report revenues of approximately $7.65 billion, nearly double the $4.01 billion from the same quarter last year. This growth is primarily driven by the rising demand in sectors such as AI, data centers, and edge devices.Net Income Recovery: The expected net income for the quarter is around $1 billion, a significant improvement from the $1.43 billion loss in Q4 2023. This reflects a substantial recovery in Micron&#39;s financial health.Challenges with Inventory: Despite the positive revenue outlook, Micron faces challenges related to inventory buildup. However, this is expected to improve by the end of 2024, which could lead to stronger revenue and improved gross margins.Future Growth: Analysts are optimistic about further revenue growth in early 2025, which could continue to strengthen Micron&#39;s profitability. This is particularly relevant given the current trends in AI and data processing requirements.Overall Position: Micron&#39;s current performance indicates a much stronger position compared to earlier in the year, primarily due to trends in AI technology, although the company is still dealing with issues related to older memory components.In summary, Micron Technology is indeed experien",Positive,1,1.0,Main
Yahoo,2024-09-25,Using MU chips:Nvidia stock edges up as industry report predicts &#39;unprecedented levels&#39; of investment in AI data centers,Neutral,0,0.9998812675476074,Main
Yahoo,2024-09-25,What time is earnings release?,Neutral,0,0.9999638795852661,Main
Yahoo,2024-09-25,Option sellers dream here,Neutral,0,0.9992161989212036,Main
Yahoo,2024-09-25,"and another one: MU is going up in 24 and 25The Boise, Idaho-based company told investors that current-quarter sales would rise 90% from the same period last year to around $7.6 billion, thanks in part to demand for its new HBM3E chips that are now being built into both NVDA H200 processors and its newly developed Blackwell systems.",Positive,1,0.9999998807907104,Main
Yahoo,2024-09-25,The game is changed. Is going to open higher tomorrow and the day after and next week,Neutral,0,0.999993085861206,Main
Yahoo,2024-09-25,How many SEMI stocks have gone up after earnings ? Zero. Better buying opportunity at $75 next week if not tomorrow.,Neutral,0,0.8626050353050232,Main
Yahoo,2024-09-25,After looking AVGO it’s going to $120 and end of the year going to $165,Neutral,0,0.9999175071716309,Main
Yahoo,2024-09-25,"The Street expects the company to report net income of $1 billion for the quarter, compared to a loss of $1.43 billion a year earlier.2 Revenue is projected to nearly double to $7.65 billion, according to estimates compiled by Visible Alpha.",Positive,1,0.999998927116394,Main
Yahoo,2024-09-25,"If the earnings report is bad, expect $88-$85. If it’s good, expect $115-$120. Let’s see what happens! I hope it goes up to more than $120! Aside from bad and good earnings reports, I believe this share will be more than $150 by the end of this year.",Positive,1,0.9999713897705078,Main
Yahoo,2024-09-25,I will load up tomorrow at 80,Neutral,0,0.9999940395355225,Main
Yahoo,2024-09-25,The big players don&#39;t seems to have any confidence in this stock. Hedge funds for sure.🤐. Hope earning proves them wrong. 🤔,Neutral,0,0.7178880572319031,Main
Yahoo,2024-09-25,124,Neutral,0,0.9881041646003723,Main
Yahoo,2024-09-25,Whoever wanted to make an entry today. I hope you added some below VWAP.,Neutral,0,0.9994624257087708,Main
Yahoo,2024-09-25,UP UP UP!,Positive,1,0.9811156988143921,Main
Yahoo,2024-09-25,"Micron currently has an average brokerage recommendation (ABR) of 1.30, on a scale of 1 to 5 (Strong Buy to Strong Sell), calculated based on the actual recommendations (Buy, Hold, Sell, etc.) made by 27 brokerage firms. An ABR of 1.30 approximates between Strong Buy and Buy.",Positive,1,0.9999943971633911,Main
Yahoo,2024-09-25,China stimulus 2.0 is being discussed. Are you ready for another liquidity wave? 🤠,Neutral,0,0.9992747902870178,Main
Yahoo,2024-09-25,Tomorrow $115,Neutral,0,0.9996308088302612,Main
Yahoo,2024-09-25,76 after earnings,Neutral,0,0.9998531341552734,Main
Yahoo,2024-09-25,"you would be a fool not to get in on MU right now, they are supplying NVDA, demand for the chips will only increase, no down side.23 out of 27 analysts are buytarget is 50% on the upside.sheesh, what else do you want.lets go baby!",Neutral,0,0.958824098110199,Main
Yahoo,2024-09-25,Watch it drop even after strong earnings AH.,Negative,-1,0.9977589845657349,Main
Yahoo,2024-09-25,CLDX and MU are my top pick 🔥,Positive,1,0.9947874546051025,Main
Yahoo,2024-09-25,See you all $120,Neutral,0,0.9997841715812683,Main
Yahoo,2024-09-25,"Unlike competitors, micron works with nvda rather than against. They supply memory chips for nvda gpu’s. Easy $100+ tmr",Neutral,0,0.9999967813491821,Main
Yahoo,2024-09-25,Going back to around 87$ tomorrow morning,Neutral,0,0.9998387098312378,Main
Yahoo,2024-09-25,$115 coming up and popcorn🍿,Neutral,0,0.9998551607131958,Main
Yahoo,2024-09-25,102,Neutral,0,0.9742950201034546,Main
Yahoo,2024-09-25,Loaded 3000 shares with 15% of the IRA! We are going to the moon,Neutral,0,0.9999985694885254,Main
Yahoo,2024-09-25,Clear skies for micron! Big beat coming looking for strong guidance!,Positive,1,1.0,Main
Yahoo,2024-09-25,when everyone thinks  it&#39;s going up that can be dangerous,Negative,-1,0.7101949453353882,Main
Yahoo,2024-09-25,rate your fav analyst today... haha 😂,Neutral,0,0.9964845180511475,Main
Yahoo,2024-09-25,At exactly 5 pm who ever guess the price precisely I will zelle 500My guess is $108.53,Neutral,0,0.999996542930603,Main
Yahoo,2024-09-25,Going to fly 🪰,Neutral,0,0.9978618025779724,Main
Yahoo,2024-09-25,Tomorrow $130,Neutral,0,0.9997929930686951,Main
Yahoo,2024-09-25,Better hope it bounce lol,Positive,1,0.9992011189460754,Main
Yahoo,2024-09-25,Bill Baruch at Blue line Futures says he loves MU and it’s going to trade higher tonight Ah’s.. Good interview on his bullish thesis on CNBC..,Positive,1,0.9999980926513672,Main
Yahoo,2024-09-25,"Sentiment for this stock is so low, if they have even a decent report and an ok forecast we should see a big jump after hours.",Positive,1,0.9996579885482788,Main
Yahoo,2024-09-25,"Nothing but amateur #metoo carnival barking 24/7 here.  It will be a first time that MU will go up with that kind of longs on the board.  No, the street/market story won&#39;t change after this ER.  Too too bad, cause biz is so good.",Neutral,0,0.808626115322113,Main
Yahoo,2024-09-25,Buy 110 calls.,Positive,1,0.9975010752677917,Main
Yahoo,2024-09-25,Sell 125 December.,Neutral,0,0.9983035326004028,Main
Yahoo,2024-09-25,Shorted again at 96 x 1500 short shares like i did when this was 145 last earnings and rode down 40 points.  Heading down to 52 week lows on the outlook guidance. dropping it like its hot,Negative,-1,0.9998558759689331,Main
Yahoo,2024-09-25,"i have 820 stocks i wish i had more, if ot dropes today i will probably buy more",Neutral,0,0.9967672824859619,Main
Yahoo,2024-09-25,"How can folks be bearish here? The business is growing, and stock was trading around 160 level couple of months ago. To me, it&#39;s one of the best risk/reward candidates.",Positive,1,0.9999746084213257,Main
Yahoo,2024-09-25,How can you double your eps in one quarter when revenue is not expected to double in that quarter but goes up by a few hundred million? Who is the fool here?,Positive,1,0.9533790946006775,Main
Yahoo,2024-09-25,"31 million short to cover, tomorrow $115",Neutral,0,0.9991695880889893,Main
Yahoo,2024-09-25,"Kamala Harris Would Be A Disaster for Small Businesses. Dec 29, 2023 — A spike in store closures. Retailers shuttered more than 4,600 locations this year — an 80% increase from 2022.20 major retailers in 2023 finds as many as 2,847 stores have closed or are set to close across the US.Posted on Thursday, September 12, 2024",Negative,-1,0.9997804760932922,Main
Yahoo,2024-09-25,Market completely in overbought territory will quell any run up,Neutral,0,0.9976248145103455,Main
Yahoo,2024-09-25,I read it takes the power to run 50 homes for 100 years to train just one of Microsoft&#39;s AI computers. I own 150 and hoping for the best.,Positive,1,0.5803574919700623,Main
Yahoo,2024-09-25,Tomorrow $115,Neutral,0,0.9996308088302612,Main
Yahoo,2024-09-25,lol the old pump and dump before earnings lol. love to see it,Neutral,0,0.9977514147758484,Main
Yahoo,2024-09-25,Welp boys if only someone knew the script yesterday and told you and then they didn’t believe me. I expect bounces off the 94.85 if that breaks it goes red. I like the price action about a 5/10 right now to deliver good news. I think this looking healthy. Like I said I favor good report on a flat to red end.,Positive,1,1.0,Main
Yahoo,2024-09-25,I was bullish and holding 300 shares until a guy I follow who&#39;s made a killing for predicted she drops today,Positive,1,0.9989145994186401,Main
Yahoo,2024-09-25,this will drop to 80s tonight.,Neutral,0,0.9993429780006409,Main
Yahoo,2024-09-25,An hour ago did someone come out with lowered future estimate?,Negative,-1,0.998333752155304,Main
Yahoo,2024-09-25,No way this report will be any better than just 3 months ago just no way. Maybe wording about future only,Neutral,0,0.8984859585762024,Main
Yahoo,2024-09-25,AI and most all electronics needs memory. Think LONG TERM!,Neutral,0,0.9968055486679077,Main
Yahoo,2024-09-25,Micron by a million!,Neutral,0,0.6241182088851929,Main
Yahoo,2024-09-25,"Stocks drop slightly, immediately the bears and conspiracy theorist jump in this chats and begin typing: market will crash, end of the world... 👻👻👻👻 LONG &amp; STRONG bulls!",Negative,-1,0.8484264016151428,Main
Yahoo,2024-09-25,sorry guys I decided to buy in a position at 95.90 . Kiss of death to a stock. I did it to Western Digital yesterday and tanked it 3% before I gave up and allowed it to bounce back up. This time I only went in $15k and I am going to stick and stare out the market. I am annoyed enough about yesterday that the market won&#39;t win this one ;) In any case being an AI R&amp;D scientist and engineer it is pretty clear that memory and SSD are in short supply and getting more tight all the time. Recent news predicted that AI data center electricity usage will go up from 2% (of total US usage ) now to 10% in 2030 i.e. 5x . That means a lot of data center expansion combined with edge and mobile expansion. Memory will be tight for years.,Neutral,0,0.82817542552948,Main
Yahoo,2024-09-25,If buying LEAPS don’t use market orders because they are thinly traded. I usually get a fill averaging the bid+ask but not always.,Neutral,0,0.9999587535858154,Main
Yahoo,2024-09-25,looking like typical MU ER moves.  drive it up and get out before the report drops 😂,Neutral,0,0.9998185038566589,Main
Yahoo,2024-09-25,"Going in buy range, spread out your orders and be patient if adding now. 🤠",Neutral,0,0.9893620610237122,Main
Yahoo,2024-09-25,"Too much optimism here, No good post earning",Negative,-1,0.9997249245643616,Main
Yahoo,2024-09-25,Some fear selling. Should not extend to far.,Negative,-1,0.7145355939865112,Main
Yahoo,2024-09-25,Just doubled up. Hearing whisper #s gonna be big.,Neutral,0,0.9427959322929382,Main
Yahoo,2024-09-25,Yikes this thing going to blow to the moon or to the center of the earth?!   O.O,Neutral,0,0.9870796799659729,Main
Yahoo,2024-09-25,"under 80 after earnings.  
no, I am not short. no position as yet but will after it drops. made 2 trades last week for small profit of $950.",Neutral,0,0.9996094107627869,Main
Yahoo,2024-09-25,The stock got promoted as cheap on Bloomberg 5min ago. They won&#39;t let it dip now,Neutral,0,0.9997684359550476,Main
Yahoo,2024-09-25,Up 10% tomorrow!!!,Positive,1,0.9318701028823853,Main
Yahoo,2024-09-25,"If you’re chasing AI in a stock like Micron without actually using AI insights, you’ve just proven that AI has real growth potential.",Positive,1,0.9999982118606567,Main
Yahoo,2024-09-25,Pre-earning run up usually no good for earning,Neutral,0,0.5524594783782959,Main
Yahoo,2024-09-25,"If you want to add and haven&#39;t yet, I suggest buy range 95.25-94.00",Neutral,0,0.9950937032699585,Main
Yahoo,2024-09-25,Should I buy now or wait  . Can any body advise pls,Neutral,0,0.9933130145072937,Main
Yahoo,2024-09-25,80 times as many 100 calls as puts @ the 100 strike Friday.It could be hedge fund short related or something worse. Much much worse.MU could take the whole chip sector and market with it with a miss or weak guidance.,Negative,-1,0.9999996423721313,Main
Yahoo,2024-09-25,"Buy now ? buy after ER ?Buy now ? buy after ER ?Buy now ? buy after ER ?Struck , will add some now and some later !!",Neutral,0,0.891549289226532,Main
Yahoo,2024-09-25,Predicting blow out numbers.,Negative,-1,0.9911372661590576,Main
Yahoo,2024-09-25,"Bain released some data on their expected AI growth, which is very positive for Micron:

Consultancy firm Bain estimated in a report on Wednesday that the total addressable market for Al-related hardware and software will grow between 40% and 55% annually for at least the next three years, reaching between $780 billion and $990 billion by 2027.",Positive,1,1.0,Main
Yahoo,2024-09-25,"Frenchy, you still here?If you are good luck today.",Positive,1,0.9999808073043823,Main
Yahoo,2024-09-25,Post earnings predictions?,Neutral,0,0.999896764755249,Main
Yahoo,2024-09-25,Nvda flying we are next.,Neutral,0,0.999669075012207,Main
Yahoo,2024-09-25,$115 AH?,Neutral,0,0.9969853758811951,Main
Yahoo,2024-09-25,mu mu the cash cow about to make it rain,Neutral,0,0.9994767308235168,Main
Yahoo,2024-09-25,"If they create a liquidity trap again today, take advantage of it. Don&#39;t panic! 🤠",Neutral,0,0.9776965379714966,Main
Yahoo,2024-09-25,Any predictions of price going into the close?,Neutral,0,0.9998743534088135,Main
Yahoo,2024-09-25,Waiting for an intraday small crash to load up more. But tomorrow it will blast off.,Neutral,0,0.999700665473938,Main
Yahoo,2024-09-25,"A dip to 94.00-94.50 is a good entry with present technicals. 93.00-93.50 is excellent, but I don&#39;t see it going down there today.",Positive,1,0.9999996423721313,Main
Yahoo,2024-09-25,Raymond congrats. Honestly shocked it’s running this good right now. Hopefully it holds for the day or goes higher for you. I really am rooting for you,Neutral,0,0.6897624135017395,Main
Yahoo,2024-09-25,100 intraday?,Neutral,0,0.9999624490737915,Main
Yahoo,2024-09-25,Volume is pretty good,Positive,1,0.9999998807907104,Main
Yahoo,2024-09-25,Place your bets.,Neutral,0,0.9175688624382019,Main
Yahoo,2024-09-25,If Nvidia and Broadcom could disappoint Wall Street with their growth rates- Micron’s chances of getting the Street excited are not as big as most seem…?,Negative,-1,0.9999959468841553,Main
Yahoo,2024-09-25,A breakout being set up. As clear as a sunny day.,Neutral,0,0.9999997615814209,Main
Yahoo,2024-09-25,Tomorrow $ 111,Neutral,0,0.9998032450675964,Main
Yahoo,2024-09-25,We’re going up big after hours.  $115,Neutral,0,0.8891565799713135,Main
Yahoo,2024-09-25,The skeptical sell off over. Up it goes.,Neutral,0,0.7505427598953247,Main
Yahoo,2024-09-25,"I need people to realize a lot of people played the swing to earnings, many new won’t hold through earnings, hence I think a flat day",Negative,-1,0.6969741582870483,Main
Yahoo,2024-09-25,Up 6% over the last 5 days. Careful here. Hedge going into the close.,Neutral,0,0.9927321076393127,Main
Yahoo,2024-09-25,Good luck everyone! I hope we are on the right side of this.,Positive,1,0.998994767665863,Main
Yahoo,2024-09-25,Perfect time to buy leaps if you think it will rally.,Positive,1,0.8747888207435608,Main
Yahoo,2024-09-25,"Bloomberg just hinted Micron will have positive earnings and it is a buying opportunity before earnings. Should be up in premarket.
Buying back into micron this morning, premarket.",Positive,1,1.0,Main
Yahoo,2024-09-25,"Just buy, even if it goes down right at earnings after the bell, we all know what’s going to happen like all these other big stocks that miss, the conference call starts an hour later or so and then they pump it, then it will be green premarket in the morning. It’s a win-win this whole year is like that with this  stock market.one big pump. 🚀🚀🚀🚀",Neutral,0,0.7301065325737,Main
Yahoo,2024-09-25,"DRAM prices bottoming, buy MU.",Positive,1,0.999995231628418,Main
Yahoo,2024-09-25,"I own both stock and Jan 2027 LEAPS. Wall Street expects Micron to post a net income of approximately $975.41 million for the quarter, a notable turnaround from the $1.43 billion loss reported in the same period last year. Revenue is projected to nearly double from $4.01 billion last year to $7.66 billion this quarter. Given these projections, it seems likely that Micron will beat expectations, with the potential for a positive surprise in both earnings and revenue, driven by strong demand in the AI and data center markets. The only concern I can see is about high inventory levels and weak demand in legacy segments could still pose challenges.",Positive,1,1.0,Main
Yahoo,2024-09-25,Read my post from last night. I prefer a flat or little red day today. It would give me more confidence in them beating the estimates.,Positive,1,1.0,Main
Yahoo,2024-09-25,"Get ready for a bumpy ride. If this thing misses, MU will be in the 70&#39;s by Friday.",Neutral,0,0.9710455536842346,Main
Yahoo,2024-09-25,"MU Sanjay said in last guidance the capEx going up as two new greenfield projects proceed. More important, that funding from the Chip Act is always lagging costs. So the guidance given is good but without the CapEx payment lagwould be higher. This to me says eps/rev results will be as the Co. projected but next Q guidance will soar. I’m at 575 shares and any dip tonight will be a buy signal.",Positive,1,0.9999997615814209,Main
Yahoo,2024-09-25,"Since I see that some people here are worried of earnings going south and the stock dropping to ~$80 level again, I want to share my view. I see the stock outperforming throughout the end of this year as well as having a strong performance through next year. Given this, I want to own the stock from below $100 level, as I see a 35-40% upside in the short-medium term. If needed, I will take an average. But I don&#39;t want to be on the sidelines when it gaps up. Adequate risk management is needed here, buy enough to participate to the upside (i.e., if you are bullish), but not too much so that you can&#39;t manage a dip to $80.",Positive,1,0.9999938011169434,Main
Yahoo,2024-09-25,Anyone who can hold this stock through the thick and thin of the market gimmicks will be rewarded. Memory is everything in AI and Clouds.,Neutral,0,0.9995225667953491,Main
